"법정감염병군별(1)",법정감염병군별(2),2017,2018,2019
"제1군",소계,4875,3011,18045
"제1군",콜레라,5,2,1
"제1군",장티푸스,128,213,94
"제1군",파라티푸스,73,47,55
"제1군",세균성이질,112,191,151
"제1군",장출혈성대장균감염증,138,121,146
"제1군",A형간염,4419,2437,17598
"제2군",소계,98308,117811,100513
"제2군",디프테리아,0,0,0
"제2군",백일해,318,980,496
"제2군",파상풍,34,31,31
"제2군",홍역,7,15,194
"제2군",유행성이하선염,16924,19237,15967
"제2군",풍진,7,0,8
"제2군",폴리오,0,0,0
"제2군",B형간염(급성),391,392,389
"제2군",B형간염(산모),-,-,-
"제2군",B형간염(주산기),-,-,-
"제2군",일본뇌염,9,17,34
"제2군",수두,80092,96467,82868
"제2군",b형헤모필루스인플루엔자,3,2,0
"제2군",폐렴구균,523,670,526
"제3군",소계,78271,76486,65055
"제3군",말라리아,515,576,559
"제3군",성홍열,22838,15777,7562
"제3군",수막구균성수막염,17,14,16
"제3군",레지오넬라증,198,305,501
"제3군",비브리오패혈증,46,47,42
"제3군",발진티푸스,0,0,0
"제3군",발진열,18,16,14
"제3군",쯔쯔가무시증,10528,6668,4005
"제3군",렙토스피라증,103,118,138
"제3군",브루셀라증,6,5,1
"제3군",탄저,0,0,0
"제3군",공수병,0,0,0
"제3군",신증후군출혈열,531,433,399
"제3군",매독(1기),1454,1571,1176
"제3군",매독(2기),684,680,554
"제3군",매독(선천성),10,29,23
"제3군",크로이츠펠트-야콥병(CJD),38,54,53
"제3군",결핵,28161,26433,23821
"제3군",한센병,3,6,4
"제3군",후천성면역결핍증,1008,989,1005
"제3군",C형간염,6396,10811,9810
"제3군",반코마이신내성황색포도알균(VRSA) 감염증,0,0,3
"제3군",카바페넴내성장내세균속균종(CRE) 감염증,5717,11954,15369
"제4군",소계,588,613,709
"제4군",페스트,0,0,0
"제4군",황열,0,0,0
"제4군",뎅기열,171,159,273
"제4군",바이러스성출혈열,0,0,0
"제4군",두창,0,0,0
"제4군",보툴리눔독소증,0,0,1
"제4군",중증급성호흡기증후군(SARS),0,0,0
"제4군",동물인플루엔자 인체감염증,0,0,0
"제4군",신종인플루엔자,0,0,0
"제4군",야토병,0,0,0
"제4군",큐열,96,163,162
"제4군",웨스트나일열,0,0,0
"제4군",신종감염병증후군,0,0,0
"제4군",라임병,31,23,23
"제4군",진드기매개뇌염,0,0,0
"제4군",유비저,2,2,8
"제4군",치쿤구니야열,5,3,16
"제4군",중증열성혈소판감소증후군,272,259,223
"제4군",중동호흡기증후군,0,1,0
"제4군",지카바이러스감염증,11,3,3
"제4군",리슈마니아증,-,-,-
"제4군",바베시아증,-,-,-
"제4군",크립토스포리디움증,-,-,-
"제4군",주혈흡충증,-,-,-
